,focal_pid,pubt,journal,Q,IF,citations
5069,20689292,2010,digestive surgery,Q2,1.8,16
5070,19844720,2010,rheumatology international,Q2,3.2,38
5071,19609528,2010,rheumatology international,Q2,3.2,10
5072,19826816,2010,rheumatology international,Q2,3.2,6
5073,19536544,2010,rheumatology international,Q2,3.2,1
5074,19798503,2010,rheumatology international,Q2,3.2,21
5075,19756630,2010,rheumatology international,Q2,3.2,8
5076,19701637,2010,rheumatology international,Q2,3.2,8
5077,19680656,2010,rheumatology international,Q2,3.2,20
5078,19579029,2010,rheumatology international,Q2,3.2,16
5079,19701756,2010,rheumatology international,Q2,3.2,26
5080,20012865,2010,rheumatology international,Q2,3.2,0
5081,19847436,2010,rheumatology international,Q2,3.2,16
5082,19711079,2010,rheumatology international,Q2,3.2,16
5083,19499224,2010,rheumatology international,Q2,3.2,0
5084,19495767,2010,rheumatology international,Q2,3.2,2
5085,19714334,2010,rheumatology international,Q2,3.2,1
5086,19851772,2010,rheumatology international,Q2,3.2,23
5087,19551384,2010,rheumatology international,Q2,3.2,1
5088,19707765,2010,rheumatology international,Q2,3.2,13
5089,19672600,2010,rheumatology international,Q2,3.2,4
5090,19466418,2010,rheumatology international,Q2,3.2,10
5091,20349239,2010,rheumatology international,Q2,3.2,2
5092,19471933,2010,rheumatology international,Q2,3.2,5
5093,19466420,2010,rheumatology international,Q2,3.2,3
5094,21549268,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,1
5095,20813313,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,12
5096,21549263,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,0
5097,21167456,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,8
5098,21549272,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,1
5099,21549264,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,0
5100,20813323,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,11
5101,21167460,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,0
5102,21167457,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,1
5103,20813320,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,7
5104,21549266,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,1
5105,20813314,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,5
5106,20813318,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,4
5107,21549270,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,6
5108,21092894,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,0
5109,21092885,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,2
5110,21167454,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,1
5111,21092892,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,3
5112,21549265,2010,seminars in thoracic and cardiovascular surgery,Q2,2.6,0
5113,19845849,2010,journal of sleep research,Q2,3.4,36
5114,20374445,2010,journal of sleep research,Q2,3.4,1
5115,19840243,2010,journal of sleep research,Q2,3.4,27
5116,20408929,2010,journal of sleep research,Q2,3.4,38
5117,19912512,2010,journal of sleep research,Q2,3.4,10
5118,19878448,2010,journal of sleep research,Q2,3.4,6
5119,20408941,2010,journal of sleep research,Q2,3.4,38
5120,20545837,2010,journal of sleep research,Q2,3.4,18
5121,19912511,2010,journal of sleep research,Q2,3.4,9
5122,20545838,2010,journal of sleep research,Q2,3.4,57
5123,20149069,2010,journal of sleep research,Q2,3.4,5
5124,19878449,2010,journal of sleep research,Q2,3.4,6
5125,19845848,2010,journal of sleep research,Q2,3.4,0
5126,20408942,2010,journal of sleep research,Q2,3.4,19
5127,20408925,2010,journal of sleep research,Q2,3.4,7
5128,20477952,2010,journal of sleep research,Q2,3.4,25
5129,20050995,2010,journal of sleep research,Q2,3.4,27
5130,19656277,2010,journal of sleep research,Q2,3.4,15
5131,20050997,2010,journal of sleep research,Q2,3.4,2
5132,19878450,2010,journal of sleep research,Q2,3.4,52
5133,20054343,2010,genes and immunity,Q2,5.0,8
5134,20535135,2010,genes and immunity,Q2,5.0,40
5135,20555356,2010,genes and immunity,Q2,5.0,16
5136,19829306,2010,genes and immunity,Q2,5.0,27
5137,20445562,2010,genes and immunity,Q2,5.0,22
5138,20555355,2010,genes and immunity,Q2,5.0,38
5139,19798077,2010,genes and immunity,Q2,5.0,74
5140,20072140,2010,genes and immunity,Q2,5.0,36
5141,20445567,2010,genes and immunity,Q2,5.0,25
5142,19693090,2010,genes and immunity,Q2,5.0,12
5143,20508603,2010,genes and immunity,Q2,5.0,16
5144,19710693,2010,genes and immunity,Q2,5.0,57
5145,20927127,2010,genes and immunity,Q2,5.0,46
5146,20072139,2010,genes and immunity,Q2,5.0,28
5147,20613780,2010,genes and immunity,Q2,5.0,31
5148,20090772,2010,genes and immunity,Q2,5.0,13
5149,20463747,2010,genes and immunity,Q2,5.0,33
5150,20182450,2010,genes and immunity,Q2,5.0,4
5151,20182451,2010,genes and immunity,Q2,5.0,48
5152,20445561,2010,genes and immunity,Q2,5.0,13
5153,20535137,2010,genes and immunity,Q2,5.0,7
5154,19798075,2010,genes and immunity,Q2,5.0,20
5155,19798078,2010,genes and immunity,Q2,5.0,7
5156,19890353,2010,genes and immunity,Q2,5.0,58
5157,20090771,2010,genes and immunity,Q2,5.0,20
5158,20384501,2010,journal of palliative medicine,Q2,2.2,20
5159,19839739,2010,journal of palliative medicine,Q2,2.2,30
5160,20420548,2010,journal of palliative medicine,Q2,2.2,17
5161,20384510,2010,journal of palliative medicine,Q2,2.2,3
5162,21034279,2010,journal of palliative medicine,Q2,2.2,5
5163,20597704,2010,journal of palliative medicine,Q2,2.2,26
5164,20636160,2010,journal of palliative medicine,Q2,2.2,7
5165,20666661,2010,journal of palliative medicine,Q2,2.2,4
5166,20636157,2010,journal of palliative medicine,Q2,2.2,16
5167,20144024,2010,journal of palliative medicine,Q2,2.2,17
5168,21128821,2010,journal of palliative medicine,Q2,2.2,11
5169,20420544,2010,journal of palliative medicine,Q2,2.2,4
5170,20078245,2010,journal of palliative medicine,Q2,2.2,12
5171,20649453,2010,journal of palliative medicine,Q2,2.2,3
5172,21091407,2010,journal of palliative medicine,Q2,2.2,22
5173,19929225,2010,journal of palliative medicine,Q2,2.2,4
5174,20026680,2010,genetics,Q2,3.3,9
5175,20697122,2010,genetics,Q2,3.3,10
5176,20592262,2010,genetics,Q2,3.3,12
5177,20407132,2010,genetics,Q2,3.3,65
5178,20008575,2010,genetics,Q2,3.3,99
5179,20457881,2010,genetics,Q2,3.3,13
5180,20498296,2010,genetics,Q2,3.3,23
5181,20083611,2010,genetics,Q2,3.3,43
5182,19897747,2010,genetics,Q2,3.3,23
5183,20837993,2010,genetics,Q2,3.3,7
5184,20813880,2010,genetics,Q2,3.3,87
5185,20876559,2010,genetics,Q2,3.3,24
5186,20351219,2010,genetics,Q2,3.3,14
5187,20660651,2010,genetics,Q2,3.3,1
5188,20308279,2010,genetics,Q2,3.3,19
5189,20876565,2010,genetics,Q2,3.3,68
5190,19897748,2010,genetics,Q2,3.3,12
5191,19966068,2010,genetics,Q2,3.3,52
5192,19786619,2010,genetics,Q2,3.3,55
5193,20837996,2010,genetics,Q2,3.3,14
5194,20660652,2010,genetics,Q2,3.3,44
5195,19933877,2010,genetics,Q2,3.3,36
5196,20516501,2010,genetics,Q2,3.3,262
5197,20382832,2010,genetics,Q2,3.3,41
5198,20308281,2010,genetics,Q2,3.3,8
5199,20110444,2010,journal of leukocyte biology,Q2,3.6,42
5200,20534702,2010,journal of leukocyte biology,Q2,3.6,8
5201,20566623,2010,journal of leukocyte biology,Q2,3.6,20
5202,19801498,2010,journal of leukocyte biology,Q2,3.6,11
5203,20051472,2010,journal of leukocyte biology,Q2,3.6,6
5204,20587739,2010,journal of leukocyte biology,Q2,3.6,27
5205,20807706,2010,journal of leukocyte biology,Q2,3.6,112
5206,20130219,2010,journal of leukocyte biology,Q2,3.6,773
5207,20124491,2010,journal of leukocyte biology,Q2,3.6,9
5208,20430777,2010,journal of leukocyte biology,Q2,3.6,25
5209,19889727,2010,journal of leukocyte biology,Q2,3.6,6
5210,20610797,2010,journal of leukocyte biology,Q2,3.6,22
5211,20573803,2010,journal of leukocyte biology,Q2,3.6,12
5212,19892849,2010,journal of leukocyte biology,Q2,3.6,10
5213,20483925,2010,journal of leukocyte biology,Q2,3.6,2
5214,19889728,2010,journal of leukocyte biology,Q2,3.6,25
5215,20571037,2010,journal of leukocyte biology,Q2,3.6,15
5216,20371597,2010,journal of leukocyte biology,Q2,3.6,17
5217,20682625,2010,journal of leukocyte biology,Q2,3.6,59
5218,19920210,2010,journal of leukocyte biology,Q2,3.6,21
5219,20587738,2010,journal of leukocyte biology,Q2,3.6,92
5220,20007244,2010,journal of leukocyte biology,Q2,3.6,16
5221,20465416,2010,phytopathology,Q2,2.6,44
5222,20528180,2010,phytopathology,Q2,2.6,7
5223,20839944,2010,phytopathology,Q2,2.6,3
5224,20701491,2010,phytopathology,Q2,2.6,1
5225,20128697,2010,phytopathology,Q2,2.6,21
5226,20701490,2010,phytopathology,Q2,2.6,31
5227,20528190,2010,phytopathology,Q2,2.6,10
5228,20373964,2010,phytopathology,Q2,2.6,3
5229,20528183,2010,phytopathology,Q2,2.6,3
5230,20626283,2010,phytopathology,Q2,2.6,7
5231,19968551,2010,phytopathology,Q2,2.6,37
5232,20373969,2010,phytopathology,Q2,2.6,10
5233,20701484,2010,phytopathology,Q2,2.6,13
5234,20932168,2010,phytopathology,Q2,2.6,2
5235,20055654,2010,phytopathology,Q2,2.6,25
5236,20701486,2010,phytopathology,Q2,2.6,2
5237,20205536,2010,phytopathology,Q2,2.6,36
5238,19968545,2010,phytopathology,Q2,2.6,1
5239,20839940,2010,phytopathology,Q2,2.6,11
5240,20205534,2010,phytopathology,Q2,2.6,30
5241,20205533,2010,phytopathology,Q2,2.6,8
5242,19968556,2010,phytopathology,Q2,2.6,14
5243,20839947,2010,phytopathology,Q2,2.6,8
5244,20205541,2010,phytopathology,Q2,2.6,8
5245,20347642,2010,seminars in nephrology,Q2,2.8,14
5246,20620677,2010,seminars in nephrology,Q2,2.8,2
5247,20116645,2010,seminars in nephrology,Q2,2.8,14
5248,20116651,2010,seminars in nephrology,Q2,2.8,3
5249,20116652,2010,seminars in nephrology,Q2,2.8,45
5250,21146125,2010,seminars in nephrology,Q2,2.8,9
5251,20347648,2010,seminars in nephrology,Q2,2.8,1
5252,20347640,2010,seminars in nephrology,Q2,2.8,7
5253,20116646,2010,seminars in nephrology,Q2,2.8,1
5254,21146123,2010,seminars in nephrology,Q2,2.8,21
5255,20347643,2010,seminars in nephrology,Q2,2.8,6
5256,20620674,2010,seminars in nephrology,Q2,2.8,73
5257,21044758,2010,seminars in nephrology,Q2,2.8,20
5258,20807616,2010,seminars in nephrology,Q2,2.8,1
5259,20620676,2010,seminars in nephrology,Q2,2.8,8
5260,20116653,2010,seminars in nephrology,Q2,2.8,55
5261,20347641,2010,seminars in nephrology,Q2,2.8,19
5262,20116643,2010,seminars in nephrology,Q2,2.8,6
5263,20116650,2010,seminars in nephrology,Q2,2.8,20
5264,21044762,2010,seminars in nephrology,Q2,2.8,2
5265,20116641,2010,seminars in nephrology,Q2,2.8,6
5266,20620671,2010,seminars in nephrology,Q2,2.8,112
5267,21044756,2010,seminars in nephrology,Q2,2.8,9
5268,20493333,2010,primary care,Q2,2.5,2
5269,20493336,2010,primary care,Q2,2.5,1
5270,20188994,2010,primary care,Q2,2.5,4
5271,21050956,2010,primary care,Q2,2.5,0
5272,20705201,2010,primary care,Q2,2.5,6
5273,20188999,2010,primary care,Q2,2.5,8
5274,20188996,2010,primary care,Q2,2.5,7
5275,20705192,2010,primary care,Q2,2.5,1
5276,20188997,2010,primary care,Q2,2.5,1
5277,21050957,2010,primary care,Q2,2.5,0
5278,21050950,2010,primary care,Q2,2.5,2
5279,20189001,2010,primary care,Q2,2.5,24
5280,20705195,2010,primary care,Q2,2.5,10
5281,20189005,2010,primary care,Q2,2.5,12
5282,21050958,2010,primary care,Q2,2.5,21
5283,21050951,2010,primary care,Q2,2.5,5
5284,20189006,2010,primary care,Q2,2.5,0
5285,20189000,2010,primary care,Q2,2.5,5
5286,21050959,2010,primary care,Q2,2.5,0
5287,20189003,2010,primary care,Q2,2.5,5
5288,20493342,2010,primary care,Q2,2.5,7
5289,19931934,2010,european journal of cell biology,Q2,4.5,0
5290,20226563,2010,european journal of cell biology,Q2,4.5,13
5291,19913940,2010,european journal of cell biology,Q2,4.5,98
5292,19804918,2010,european journal of cell biology,Q2,4.5,43
5293,20619927,2010,european journal of cell biology,Q2,4.5,46
5294,20701995,2010,european journal of cell biology,Q2,4.5,37
5295,20708818,2010,european journal of cell biology,Q2,4.5,5
5296,20692716,2010,european journal of cell biology,Q2,4.5,5
5297,20189679,2010,european journal of cell biology,Q2,4.5,22
5298,20189678,2010,european journal of cell biology,Q2,4.5,7
5299,20036441,2010,european journal of cell biology,Q2,4.5,22
5300,19944479,2010,european journal of cell biology,Q2,4.5,6
5301,20579766,2010,european journal of cell biology,Q2,4.5,13
5302,20227133,2010,european journal of cell biology,Q2,4.5,24
5303,20537759,2010,european journal of cell biology,Q2,4.5,41
5304,20004495,2010,european journal of cell biology,Q2,4.5,57
5305,20207043,2010,european journal of cell biology,Q2,4.5,12
5306,20728240,2010,european journal of cell biology,Q2,4.5,17
5307,20018401,2010,european journal of cell biology,Q2,4.5,58
5308,20188437,2010,european journal of cell biology,Q2,4.5,12
5309,20207443,2010,european journal of cell biology,Q2,4.5,28
5310,20724022,2010,european journal of cell biology,Q2,4.5,6
5311,19962782,2010,european journal of cell biology,Q2,4.5,6
5312,20036030,2010,european journal of cell biology,Q2,4.5,34
5313,20230558,2010,veterinary anaesthesia and analgesia,Q2,1.4,1
5314,20712607,2010,veterinary anaesthesia and analgesia,Q2,1.4,5
5315,20230560,2010,veterinary anaesthesia and analgesia,Q2,1.4,5
5316,20230564,2010,veterinary anaesthesia and analgesia,Q2,1.4,2
5317,20230568,2010,veterinary anaesthesia and analgesia,Q2,1.4,26
5318,20230551,2010,veterinary anaesthesia and analgesia,Q2,1.4,0
5319,20230561,2010,veterinary anaesthesia and analgesia,Q2,1.4,3
5320,20230563,2010,veterinary anaesthesia and analgesia,Q2,1.4,10
5321,21040381,2010,veterinary anaesthesia and analgesia,Q2,1.4,7
5322,20230554,2010,veterinary anaesthesia and analgesia,Q2,1.4,6
5323,20636566,2010,veterinary anaesthesia and analgesia,Q2,1.4,1
5324,20230553,2010,veterinary anaesthesia and analgesia,Q2,1.4,1
5325,20712606,2010,veterinary anaesthesia and analgesia,Q2,1.4,6
5326,20636568,2010,veterinary anaesthesia and analgesia,Q2,1.4,7
5327,20017821,2010,veterinary anaesthesia and analgesia,Q2,1.4,12
5328,20636565,2010,veterinary anaesthesia and analgesia,Q2,1.4,2
5329,20456114,2010,veterinary anaesthesia and analgesia,Q2,1.4,1
5330,21040377,2010,veterinary anaesthesia and analgesia,Q2,1.4,8
5331,20017813,2010,veterinary anaesthesia and analgesia,Q2,1.4,9
5332,20017817,2010,veterinary anaesthesia and analgesia,Q2,1.4,7
5333,20017823,2010,veterinary anaesthesia and analgesia,Q2,1.4,2
5334,20187006,2010,american journal of industrial medicine,Q2,2.7,9
5335,20564514,2010,american journal of industrial medicine,Q2,2.7,16
5336,19774551,2010,american journal of industrial medicine,Q2,2.7,8
5337,20583130,2010,american journal of industrial medicine,Q2,2.7,6
5338,20213749,2010,american journal of industrial medicine,Q2,2.7,12
5339,20632314,2010,american journal of industrial medicine,Q2,2.7,9
5340,20187007,2010,american journal of industrial medicine,Q2,2.7,33
5341,20623642,2010,american journal of industrial medicine,Q2,2.7,7
5342,19650081,2010,american journal of industrial medicine,Q2,2.7,9
5343,19753594,2010,american journal of industrial medicine,Q2,2.7,9
5344,19479889,2010,american journal of industrial medicine,Q2,2.7,30
5345,19722216,2010,american journal of industrial medicine,Q2,2.7,15
5346,20886530,2010,american journal of industrial medicine,Q2,2.7,19
5347,20025074,2010,american journal of industrial medicine,Q2,2.7,11
5348,20017186,2010,american journal of industrial medicine,Q2,2.7,12
5349,20564516,2010,american journal of industrial medicine,Q2,2.7,16
5350,19753591,2010,american journal of industrial medicine,Q2,2.7,379
5351,20632316,2010,american journal of industrial medicine,Q2,2.7,23
5352,20623645,2010,american journal of industrial medicine,Q2,2.7,0
5353,20196095,2010,american journal of industrial medicine,Q2,2.7,57
5354,19722197,2010,american journal of industrial medicine,Q2,2.7,8
5355,20177776,2010,neurochemical research,Q2,3.7,8
5356,20035383,2010,neurochemical research,Q2,3.7,8
5357,20119638,2010,neurochemical research,Q2,3.7,8
5358,19760173,2010,neurochemical research,Q2,3.7,13
5359,20607603,2010,neurochemical research,Q2,3.7,3
5360,19894114,2010,neurochemical research,Q2,3.7,16
5361,20049527,2010,neurochemical research,Q2,3.7,34
5362,20981484,2010,neurochemical research,Q2,3.7,6
5363,21053069,2010,neurochemical research,Q2,3.7,11
5364,20238162,2010,neurochemical research,Q2,3.7,41
5365,20309728,2010,neurochemical research,Q2,3.7,4
5366,20405205,2010,neurochemical research,Q2,3.7,20
5367,19851865,2010,neurochemical research,Q2,3.7,11
5368,20927586,2010,neurochemical research,Q2,3.7,13
5369,20336367,2010,neurochemical research,Q2,3.7,13
5370,19816771,2010,neurochemical research,Q2,3.7,2
5371,21125328,2010,neurochemical research,Q2,3.7,4
5372,20431942,2010,neurochemical research,Q2,3.7,14
5373,20514518,2010,neurochemical research,Q2,3.7,14
5374,19641991,2010,neurochemical research,Q2,3.7,6
5375,20111995,2010,neurochemical research,Q2,3.7,3
5376,19937113,2010,neurochemical research,Q2,3.7,4
5377,20135220,2010,neurochemical research,Q2,3.7,14
5378,19655246,2010,neurochemical research,Q2,3.7,11
5379,19588246,2010,neurochemical research,Q2,3.7,1
5380,21034323,2010,american journal of veterinary research,Q2,1.3,8
5381,20043783,2010,american journal of veterinary research,Q2,1.3,12
5382,21117990,2010,american journal of veterinary research,Q2,1.3,0
5383,20594087,2010,american journal of veterinary research,Q2,1.3,8
5384,20187831,2010,american journal of veterinary research,Q2,1.3,7
5385,20919912,2010,american journal of veterinary research,Q2,1.3,33
5386,20673083,2010,american journal of veterinary research,Q2,1.3,2
